add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
add,100,20
subtract,40,20
multiply,10,40
divide,40,50
